initial TF,0,0
1
24
43
88
100
119
122
23
44
68
101
20
91
106
8
27
95
98
46
59
125
2
41
72
103
40
48
56
107
111
117
134
148
21
39
64
105
144
6
11
12
35
52
53
54
57
70
80
83
99
120
123
143
145
150
152
3
4
5
7
9
10
13
14
15
16
17
18
19
22
25
26
28
29
30
31
32
33
34
36
37
38
42
45
47
49
50
51
55
58
60
61
62
63
65
66
67
69
71
73
74
75
76
77
78
79
81
82
84
85
86
87
89
90
92
93
94
96
97
102
104
108
109
110
112
113
114
115
116
118
121
124
126
127
128
129
130
131
132
133
135
136
137
138
139
140
141
142
146
147
149
151
153
